PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,NET_RATING,OFF_RATING,DEF_RATING
1630177,Theo Maledon,1610612756,17,12.5,-13.8,107.8,121.6
1628418,Thomas Bryant,1610612748,38,11.6,2.1,112.8,110.7
203501,Tim Hardaway Jr.,1610612742,79,26.8,-0.1,115.7,115.8
202699,Tobias Harris,1610612755,70,33.8,4.6,117.0,112.4
1628470,Torrey Craig,1610612741,53,19.8,-7.3,111.2,118.4
1641787,Tosan Evbuomwan,1610612765,17,21.6,-15.6,103.6,119.2
1641739,Toumani Camara,1610612757,70,24.8,-4.6,106.9,111.5
1629027,Trae Young,1610612737,54,36.0,-2.5,116.6,119.1
1631218,Trayce Jackson-Davis,1610612744,68,16.6,1.1,114.1,113.0
1630200,Tre Jones,1610612759,77,27.8,-0.9,110.9,111.8
1630544,Tre Mann,1610612766,41,24.1,-7.0,107.2,114.1
1630570,Trendon Watford,1610612751,63,13.6,-3.8,109.0,112.8
1630235,Trent Forrest,1610612737,38,10.9,-11.0,103.3,114.3
1630243,Trevelin Queen,1610612753,14,11.8,0.2,107.8,107.6
1641998,Trey Jemison III,1610612763,25,23.0,-7.3,106.5,113.8
1626168,Trey Lyles,1610612758,58,20.0,7.7,117.9,110.2
1630530,Trey Murphy III,1610612740,57,29.7,7.0,115.2,108.2
202684,Tristan Thompson,1610612739,49,11.2,-0.5,113.3,113.8
1641774,Tristan Vukcevic,1610612764,10,15.3,10.4,109.2,98.8
1628972,Troy Brown Jr.,1610612765,59,14.0,-7.7,106.4,114.2
1629639,Tyler Herro,1610612748,42,33.5,1.0,112.1,111.1
1630169,Tyrese Haliburton,1610612754,69,32.2,6.2,122.4,116.2
1630178,Tyrese Maxey,1610612755,70,37.5,5.2,118.3,113.2
1626145,Tyus Jones,1610612764,66,29.3,-11.9,110.6,122.5
203995,Vasilije Micic,1610612766,60,19.6,-3.1,111.7,114.8
1641705,Victor Wembanyama,1610612759,71,29.7,-3.2,107.9,111.2
1631246,Vince Williams Jr.,1610612763,52,27.6,-3.0,108.4,111.4
1630249,Vít Krejčí,1610612737,22,24.6,-0.3,117.4,117.7
1631117,Walker Kessler,1610612762,64,23.3,-4.5,111.4,116.0
1628976,Wendell Carter Jr.,1610612753,55,25.6,1.1,110.8,109.6
202083,Wesley Matthews,1610612737,36,11.5,-5.6,109.3,114.9
1630214,Xavier Tillman,1610612738,54,18.0,-2.9,106.6,109.4
1629139,Yuta Watanabe,1610612763,34,13.7,-7.3,107.4,114.7
1628380,Zach Collins,1610612759,69,22.1,-11.4,105.0,116.3
203897,Zach LaVine,1610612741,25,34.9,-5.4,109.9,115.3
1630533,Ziaire Williams,1610612763,51,20.3,-9.9,102.5,112.4
1629627,Zion Williamson,1610612740,70,31.5,2.9,114.5,111.6
