PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,NET_RATING,OFF_RATING,DEF_RATING
201939,Stephen Curry,1610612744,70,32.2,5.7,118.4,112.7
1642264,Stephon Castle,1610612759,81,26.7,-4.7,111.8,116.6
203500,Steven Adams,1610612745,58,13.7,9.4,115.3,105.9
1629004,Svi Mykhailiuk,1610612762,38,20.0,-7.4,110.3,117.7
204456,T.J. McConnell,1610612754,79,17.9,-2.7,111.1,113.8
201959,Taj Gibson,1610612766,37,11.1,-13.8,96.6,110.4
1629659,Talen Horton-Tucker,1610612741,58,12.5,1.7,111.4,109.8
1631106,Tari Eason,1610612745,57,24.9,5.6,114.8,109.2
1627752,Taurean Prince,1610612749,80,27.1,-0.4,114.0,114.5
1629611,Terance Mann,1610612737,67,21.1,-2.3,112.9,115.2
1630545,Terrence Shannon Jr.,1610612750,32,10.6,0.8,107.8,107.0
1626179,Terry Rozier,1610612748,64,25.9,-4.9,107.3,112.3
1628418,Thomas Bryant,1610612754,66,14.6,-3.5,109.9,113.4
1642275,Tidjane Salaün,1610612766,60,20.7,-11.9,99.4,111.2
203501,Tim Hardaway Jr.,1610612765,77,28.0,-0.5,113.8,114.2
202699,Tobias Harris,1610612765,73,31.6,3.9,114.7,110.8
1628470,Torrey Craig,1610612738,26,12.1,-5.0,104.9,109.8
1641787,Tosan Evbuomwan,1610612751,28,23.7,-5.0,103.4,108.4
1641739,Toumani Camara,1610612757,78,32.7,-1.8,111.5,113.3
1629027,Trae Young,1610612737,76,36.0,0.6,115.2,114.6
1631218,Trayce Jackson-Davis,1610612744,62,15.6,-3.5,107.8,111.3
1630200,Tre Jones,1610612741,46,19.7,-1.5,112.0,113.5
1630544,Tre Mann,1610612766,13,24.5,-7.3,107.0,114.4
1630570,Trendon Watford,1610612751,44,20.7,-4.4,105.1,109.4
1630243,Trevelin Queen,1610612753,31,13.9,-9.2,101.9,111.1
1641998,Trey Jemison III,1610612747,38,10.3,-2.2,105.6,107.8
1626168,Trey Lyles,1610612758,69,19.6,-2.0,111.8,113.8
1630530,Trey Murphy III,1610612740,53,35.0,-9.7,109.0,118.7
1641774,Tristan Vukcevic,1610612764,35,14.6,-11.7,102.6,114.3
1641783,Tristan da Silva,1610612753,74,22.0,-4.2,106.1,110.3
1629660,Ty Jerome,1610612739,70,19.9,9.9,120.3,110.4
1629639,Tyler Herro,1610612748,77,35.4,1.3,113.9,112.6
1630169,Tyrese Haliburton,1610612754,73,33.6,3.5,117.7,114.2
1631213,Tyrese Martin,1610612751,60,21.9,-10.2,103.2,113.4
1630178,Tyrese Maxey,1610612755,52,37.7,-3.5,113.8,117.4
1626145,Tyus Jones,1610612756,81,26.8,-2.5,113.6,116.1
203995,Vasilije Micic,1610612756,41,19.1,-7.2,102.2,109.4
1641705,Victor Wembanyama,1610612759,46,33.2,2.6,112.5,110.0
1631246,Vince Williams Jr.,1610612763,27,18.5,1.2,117.4,116.2
1628427,Vlatko Čančar,1610612743,13,10.4,-6.9,93.5,100.3
1630249,Vít Krejčí,1610612737,57,20.2,-1.9,109.7,111.6
1631117,Walker Kessler,1610612762,58,30.0,-9.1,109.2,118.3
1628976,Wendell Carter Jr.,1610612753,68,25.9,0.0,107.8,107.8
1631111,Wendell Moore Jr.,1610612766,36,13.9,-12.4,99.6,112.0
1642274,Yves Missi,1610612740,73,26.8,-12.7,107.8,120.5
1642258,Zaccharie Risacher,1610612737,75,24.6,-2.7,112.3,115.0
1628380,Zach Collins,1610612741,64,15.3,-0.4,109.4,109.9
1641744,Zach Edey,1610612763,66,21.5,5.3,116.8,111.5
203897,Zach LaVine,1610612758,74,35.2,-1.4,115.4,116.8
1630192,Zeke Nnaji,1610612743,57,10.7,-1.6,107.3,108.9
1630533,Ziaire Williams,1610612751,63,24.5,-9.7,106.5,116.2
1629627,Zion Williamson,1610612740,30,28.6,-1.8,113.7,115.5
