PLAYER_ID,PLAYER_NAME,TEAM_ID,GP,MIN,NET_RATING,OFF_RATING,DEF_RATING
1630224,Jalen Green,1610612745,76,34.2,-8.7,111.2,120.0
1630552,Jalen Johnson,1610612737,70,14.9,0.3,111.1,110.8
1629667,Jalen McDaniels,1610612755,80,23.9,-3.4,110.5,113.9
1630188,Jalen Smith,1610612754,68,18.8,-3.8,111.4,115.3
1630591,Jalen Suggs,1610612753,53,23.5,-1.3,109.7,111.0
1631114,Jalen Williams,1610612760,75,30.3,-1.0,111.6,112.6
1631288,Jamal Cain,1610612748,18,13.3,5.5,108.0,102.5
1627750,Jamal Murray,1610612743,65,32.8,6.4,118.9,112.5
1630547,James Bouknight,1610612766,34,15.2,-8.3,102.6,110.9
201935,James Harden,1610612755,58,36.8,6.1,119.4,113.3
1630164,James Wiseman,1610612765,45,19.3,-17.2,104.7,121.9
1631197,Jared Rhoden,1610612765,14,14.1,4.3,114.9,110.6
1628991,Jaren Jackson Jr.,1610612763,63,28.4,9.8,116.4,106.6
1629020,Jarred Vanderbilt,1610612747,78,24.1,-1.5,114.7,116.2
1628386,Jarrett Allen,1610612739,68,32.6,7.7,116.5,108.8
1629633,Jarrett Culver,1610612737,10,13.7,-5.7,108.5,114.1
1629750,Javonte Green,1610612741,32,15.0,5.9,112.4,106.5
1629637,Jaxson Hayes,1610612740,47,13.0,-5.4,103.4,108.8
1627759,Jaylen Brown,1610612738,67,35.9,5.4,116.6,111.2
1629669,Jaylen Nowell,1610612750,65,19.3,0.0,111.2,111.3
1631119,Jaylin Williams,1610612760,49,18.7,-4.6,111.1,115.7
1628369,Jayson Tatum,1610612738,74,36.9,8.5,119.2,110.8
1630288,Jeff Dowtin Jr.,1610612761,25,10.3,-0.6,112.7,113.3
201145,Jeff Green,1610612743,56,19.5,-8.0,107.1,115.0
203924,Jerami Grant,1610612757,63,35.6,-1.2,116.1,117.3
1630526,Jeremiah Robinson-Earl,1610612760,43,18.9,-0.9,112.9,113.8
1631110,Jeremy Sochan,1610612759,56,26.0,-7.0,110.6,117.6
1630579,Jericho Sims,1610612752,52,15.6,-6.7,108.1,114.9
1628975,Jevon Carter,1610612749,81,22.4,1.9,109.2,107.2
202710,Jimmy Butler III,1610612748,64,33.4,1.2,114.9,113.7
1629111,Jock Landale,1610612756,69,14.2,7.9,113.0,105.1
203925,Joe Harris,1610612751,74,20.6,-1.0,112.1,113.2
204060,Joe Ingles,1610612749,46,22.7,2.5,114.9,112.4
203954,Joel Embiid,1610612755,66,34.6,8.8,119.0,110.2
1631219,John Butler Jr.,1610612757,19,11.6,-16.1,100.6,116.7
1628381,John Collins,1610612737,71,30.0,-0.2,115.0,115.2
1629723,John Konchar,1610612763,72,20.7,7.0,114.6,107.5
202322,John Wall,1610612746,34,22.2,-6.6,105.0,111.6
1631098,Johnny Davis,1610612764,28,15.1,-6.2,101.7,107.9
1630548,Johnny Juzang,1610612762,18,12.9,-17.7,97.8,115.6
202685,Jonas Valančiūnas,1610612740,79,24.9,-0.7,112.8,113.5
1628371,Jonathan Isaac,1610612753,11,11.3,-5.8,102.0,107.7
1630228,Jonathan Kuminga,1610612744,67,20.8,-1.4,111.7,113.0
203903,Jordan Clarkson,1610612762,61,32.6,0.8,117.4,116.6
1630692,Jordan Goodwin,1610612764,62,17.8,-4.5,107.1,111.7
1629162,Jordan McLaughlin,1610612750,43,15.8,5.8,111.7,105.9
1629670,Jordan Nwora,1610612754,62,19.2,-10.2,107.0,117.2
1629673,Jordan Poole,1610612744,82,30.0,-0.8,111.0,111.8
1630631,Jose Alvarado,1610612740,61,21.5,3.7,112.1,108.4
1630528,Josh Christopher,1610612745,64,12.3,-13.9,105.4,119.3
1630581,Josh Giddey,1610612760,76,31.1,-2.2,111.8,114.0
1630182,Josh Green,1610612742,60,25.7,2.5,115.3,112.8
1628404,Josh Hart,1610612752,76,32.3,5.9,119.4,113.5
1629006,Josh Okogie,1610612756,72,18.8,4.9,112.9,108.0
1626196,Josh Richardson,1610612740,65,23.5,-5.2,108.4,113.6
201950,Jrue Holiday,1610612749,67,32.6,9.2,117.0,107.9
1629308,Juan Toscano-Anderson,1610612762,52,13.5,-9.9,103.8,113.7
1627823,Juancho Hernangomez,1610612761,42,14.6,0.5,114.3,113.8
1630577,Julian Champagnie,1610612759,17,18.8,-10.6,108.2,118.8
203944,Julius Randle,1610612752,77,35.5,2.7,118.1,115.4
203200,Justin Holiday,1610612742,46,15.4,-9.1,104.8,113.9
1626159,Justise Winslow,1610612757,29,26.8,-2.6,109.8,112.3
203994,Jusuf Nurkić,1610612757,52,26.8,0.3,114.6,114.3
1630231,KJ Martin,1610612745,82,28.0,-8.0,110.6,118.7
1630539,Kai Jones,1610612766,46,11.9,-3.1,105.3,108.4
1626157,Karl-Anthony Towns,1610612750,29,33.0,1.8,111.2,109.4
202695,Kawhi Leonard,1610612746,52,33.6,6.1,118.2,112.1
1631099,Keegan Murray,1610612758,80,29.8,1.7,118.8,117.1
1628966,Keita Bates-Diop,1610612759,67,21.7,-8.5,108.1,116.6
1629640,Keldon Johnson,1610612759,63,32.8,-11.3,110.2,121.4
203482,Kelly Olynyk,1610612762,68,28.6,0.4,116.4,116.0
1626162,Kelly Oubre Jr.,1610612766,48,32.2,-7.7,107.6,115.3
1629134,Kendrick Nunn,1610612764,70,13.8,-2.3,110.3,112.6
1629026,Kenrich Williams,1610612760,53,22.8,4.1,113.3,109.2
203484,Kentavious Caldwell-Pope,1610612743,76,31.3,9.8,121.4,111.5
1630553,Keon Johnson,1610612757,40,10.4,-16.2,103.2,119.3
1630556,Kessler Edwards,1610612758,36,10.7,2.2,118.0,115.8
201142,Kevin Durant,1610612756,47,35.6,6.8,117.1,110.3
1628989,Kevin Huerter,1610612758,75,29.4,4.5,121.0,116.6
1628995,Kevin Knox II,1610612757,63,15.1,-11.4,104.3,115.8
201567,Kevin Love,1610612748,62,20.0,3.9,113.7,109.8
1629645,Kevin Porter Jr.,1610612745,59,34.3,-8.3,111.2,119.5
1630284,Kevon Harris,1610612753,34,13.4,0.3,110.0,109.7
1626172,Kevon Looney,1610612744,82,23.9,4.4,116.4,112.0
203114,Khris Middleton,1610612749,33,24.3,6.1,114.9,108.8
1630165,Killian Hayes,1610612765,76,28.3,-10.9,106.7,117.6
202691,Klay Thompson,1610612744,69,33.0,2.9,115.4,112.6
1627739,Kris Dunn,1610612762,22,25.8,-4.3,111.6,115.9
204001,Kristaps Porziņģis,1610612764,65,32.6,1.4,116.2,114.8
203937,Kyle Anderson,1610612750,69,28.4,2.3,113.9,111.7
1628398,Kyle Kuzma,1610612764,64,35.0,0.3,112.9,112.6
200768,Kyle Lowry,1610612748,55,31.2,1.1,112.4,111.3
202681,Kyrie Irving,1610612742,60,37.3,4.7,117.9,113.2
1630163,LaMelo Ball,1610612766,36,35.2,-4.7,112.5,117.3
1630205,Lamar Stevens,1610612739,62,18.1,1.2,112.2,111.1
1629013,Landry Shamet,1610612756,40,20.2,2.2,109.9,107.7
1626204,Larry Nance Jr.,1610612740,65,21.2,6.7,114.1,107.4
1628374,Lauri Markkanen,1610612762,66,34.4,3.8,117.4,113.6
2544,LeBron James,1610612747,55,35.5,4.6,115.6,111.0
1630322,Lindy Waters III,1610612760,41,12.9,10.5,115.2,104.8
1629022,Lonnie Walker IV,1610612747,56,23.2,-7.3,108.8,116.1
1629652,Luguentz Dort,1610612760,74,30.7,0.9,115.0,114.1
1629029,Luka Dončić,1610612742,66,36.2,2.1,118.1,116.0
1628379,Luke Kennard,1610612763,59,22.3,7.3,116.5,109.1
1628436,Luke Kornet,1610612738,69,11.7,3.9,111.8,107.9
1630201,Malachi Flynn,1610612761,53,13.0,-3.5,109.9,113.4
1631103,Malaki Branham,1610612759,66,23.5,-11.1,108.3,119.4
1627763,Malcolm Brogdon,1610612738,67,26.0,5.1,114.4,109.3
1627736,Malik Beasley,1610612747,81,25.8,-2.2,112.4,114.6
1628370,Malik Monk,1610612758,77,22.3,1.0,113.8,112.7
1630699,MarJon Beauchamp,1610612749,52,13.5,-7.2,105.8,112.9
202694,Marcus Morris Sr.,1610612746,65,28.1,-0.3,113.7,113.9
203935,Marcus Smart,1610612738,61,32.1,6.3,118.1,111.7
1631109,Mark Williams,1610612766,43,19.3,-4.7,105.6,110.3
1628365,Markelle Fultz,1610612753,60,29.6,-3.7,110.3,114.0
202693,Markieff Morris,1610612742,35,10.1,1.7,111.2,109.5
1628963,Marvin Bagley III,1610612765,42,23.6,-10.6,107.3,117.9
203486,Mason Plumlee,1610612746,79,26.0,-5.9,111.5,117.4
1629680,Matisse Thybulle,1610612757,71,16.9,-0.5,109.9,110.3
1631108,Max Christie,1610612747,41,12.5,-7.1,106.1,113.2
1629622,Max Strus,1610612748,80,28.4,-3.8,109.3,113.1
1628467,Maxi Kleber,1610612742,37,25.1,-2.9,110.7,113.6
1630593,McKinley Wright IV,1610612742,27,12.4,-14.9,102.7,117.6
1629008,Michael Porter Jr.,1610612743,62,29.0,10.4,122.6,112.2
1628969,Mikal Bridges,1610612751,83,35.7,0.8,114.0,113.2
201144,Mike Conley,1610612750,67,30.3,1.3,117.3,116.1
203488,Mike Muscala,1610612738,63,15.0,8.8,116.4,107.6
1630540,Miles McBride,1610612752,64,11.9,3.6,110.9,107.3
1629011,Mitchell Robinson,1610612752,59,26.9,7.3,119.9,112.6
1628964,Mo Bamba,1610612747,49,15.7,1.5,113.0,111.5
1628420,Monte Morris,1610612764,62,27.4,0.1,117.4,117.3
1626149,Montrezl Harrell,1610612755,57,11.9,2.2,111.9,109.6
1629021,Moritz Wagner,1610612753,57,19.5,-1.1,109.4,110.6
1630541,Moses Moody,1610612744,63,13.0,-0.6,110.7,111.3
1626167,Myles Turner,1610612754,62,29.4,-1.2,115.1,116.3
1630230,Naji Marshall,1610612740,77,23.3,-0.1,111.2,111.4
1629642,Nassir Little,1610612757,54,18.1,-8.8,111.1,119.9
1629675,Naz Reid,1610612750,68,18.4,-4.2,109.2,113.3
203457,Nerlens Noel,1610612751,17,11.5,-16.8,97.4,114.2
1629651,Nic Claxton,1610612751,76,29.9,3.7,115.1,111.3
1630208,Nick Richards,1610612766,65,18.7,-4.5,107.5,112.0
1629638,Nickeil Alexander-Walker,1610612750,59,15.0,-2.0,109.8,111.8
201587,Nicolas Batum,1610612746,78,21.9,4.5,114.5,110.0
203999,Nikola Jokić,1610612743,69,33.7,12.5,124.2,111.6
1631107,Nikola Jović,1610612748,15,13.6,-3.5,105.7,109.2
202696,Nikola Vučević,1610612741,82,33.5,-0.5,112.3,112.8
1626181,Norman Powell,1610612746,60,26.1,-3.8,109.2,113.0
1628384,OG Anunoby,1610612761,67,35.6,3.0,114.4,111.4
1630167,Obi Toppin,1610612752,67,15.7,2.4,112.8,110.4
1630534,Ochai Agbaji,1610612762,59,20.5,-0.2,114.4,114.6
1630168,Onyeka Okongwu,1610612737,80,23.1,1.8,114.2,112.4
1631115,Orlando Robinson,1610612748,31,13.7,3.8,110.3,106.6
1629052,Oshae Brissett,1610612754,65,16.7,0.6,112.4,111.8
1631172,Ousmane Dieng,1610612760,39,14.6,2.9,110.3,107.4
200782,P.J. Tucker,1610612755,75,25.6,4.0,117.3,113.3
1629023,P.J. Washington,1610612766,73,32.6,-7.2,107.5,114.8
1631094,Paolo Banchero,1610612753,72,33.7,-4.2,111.1,115.3
1627783,Pascal Siakam,1610612761,71,37.4,2.4,115.6,113.3
1626192,Pat Connaughton,1610612749,61,23.7,3.4,113.3,109.9
201976,Patrick Beverley,1610612741,67,27.1,-1.5,111.6,113.1
1630172,Patrick Williams,1610612741,82,28.3,-2.4,110.7,113.2
201988,Patty Mills,1610612751,40,14.2,-5.8,111.2,117.0
202331,Paul George,1610612746,56,34.6,4.0,116.5,112.5
1630194,Paul Reed,1610612755,69,10.9,-0.4,111.0,111.5
1630202,Payton Pritchard,1610612738,48,13.4,1.4,107.9,106.5
1630173,Precious Achiuwa,1610612761,55,20.7,-1.6,114.0,115.6
1629656,Quentin Grimes,1610612752,71,29.9,4.4,118.6,114.2
1630181,R.J. Hampton,1610612765,47,15.9,-8.7,107.1,115.8
1629628,RJ Barrett,1610612752,73,33.9,-1.2,115.3,116.5
203526,Raul Neto,1610612739,48,10.5,1.4,111.2,109.8
203493,Reggie Bullock Jr.,1610612742,78,30.3,-1.8,114.7,116.5
202704,Reggie Jackson,1610612743,68,24.4,-2.2,109.5,111.7
201937,Ricky Rubio,1610612739,33,17.2,3.0,107.2,104.2
203496,Robert Covington,1610612746,48,16.2,-1.0,109.2,110.2
1629057,Robert Williams III,1610612738,35,23.5,11.4,116.3,105.0
203585,Rodney McGruder,1610612765,32,16.4,-3.5,111.5,114.9
1629641,Romeo Langford,1610612759,43,19.6,-8.5,107.0,115.5
1626220,Royce O'Neale,1610612751,76,31.7,2.1,113.9,111.8
200752,Rudy Gay,1610612762,56,14.6,2.9,111.5,108.6
203497,Rudy Gobert,1610612750,70,30.7,0.4,110.8,110.3
1629060,Rui Hachimura,1610612747,63,23.3,-1.2,108.5,109.7
201566,Russell Westbrook,1610612746,73,29.1,-0.2,114.1,114.3
1630240,Saben Lee,1610612756,25,14.9,-4.4,100.7,105.1
1630180,Saddiq Bey,1610612737,77,27.6,-3.1,113.9,117.0
1630573,Sam Hauser,1610612738,80,16.1,7.7,114.1,106.4
1630572,Sandro Mamukelashvili,1610612759,43,15.3,-10.1,106.3,116.4
1630583,Santi Aldama,1610612763,77,21.8,2.6,112.7,110.2
1630567,Scottie Barnes,1610612761,77,34.8,3.2,114.8,111.6
201586,Serge Ibaka,1610612749,16,11.6,-6.5,101.0,107.6
203552,Seth Curry,1610612751,61,19.8,-3.5,110.4,113.9
1631101,Shaedon Sharpe,1610612757,80,22.2,-7.6,110.8,118.4
1628983,Shai Gilgeous-Alexander,1610612760,68,35.5,2.7,116.1,113.3
1629003,Shake Milton,1610612755,76,20.6,3.9,114.1,110.2
1631323,Simone Fontecchio,1610612762,52,14.7,-13.1,105.2,118.3
203915,Spencer Dinwiddie,1610612751,79,34.5,-0.1,114.1,114.2
1626169,Stanley Johnson,1610612762,30,15.6,-7.0,111.5,118.5
201939,Stephen Curry,1610612744,56,34.7,5.8,118.1,112.4
203500,Steven Adams,1610612763,42,27.0,9.7,118.7,109.0
1629004,Svi Mykhailiuk,1610612766,32,14.6,1.0,109.6,108.5
204456,T.J. McConnell,1610612754,75,20.4,-2.4,110.5,112.9
203933,T.J. Warren,1610612756,42,16.4,4.4,112.8,108.4
1629659,Talen Horton-Tucker,1610612762,65,20.2,0.1,112.0,112.0
1631106,Tari Eason,1610612745,82,21.6,-4.8,108.6,113.4
1627752,Taurean Prince,1610612750,54,22.1,0.9,111.9,111.0
1629611,Terance Mann,1610612746,81,23.1,0.3,113.7,113.5
1629056,Terence Davis,1610612758,64,13.1,4.0,115.4,111.4
203082,Terrence Ross,1610612756,63,21.1,-2.6,112.1,114.7
1626179,Terry Rozier,1610612766,63,35.3,-6.2,109.3,115.6
201152,Thaddeus Young,1610612761,54,14.7,-5.6,109.4,115.0
1630177,Theo Maledon,1610612766,44,19.4,-8.9,106.9,115.8
1628418,Thomas Bryant,1610612743,59,18.3,-4.7,111.1,115.8
203501,Tim Hardaway Jr.,1610612742,71,30.3,3.4,117.9,114.5
202699,Tobias Harris,1610612755,74,32.9,5.5,117.2,111.7
1628470,Torrey Craig,1610612756,79,24.7,-3.7,111.9,115.5
1629027,Trae Young,1610612737,73,34.8,1.3,115.9,114.6
1630200,Tre Jones,1610612759,68,29.2,-7.8,110.9,118.8
